x,y,z
777.360855,-471.446411,-5
778.055542,-471.163399,-5
778.673035,-470.911835,-5
779.367737,-470.62883,-5
780.062424,-470.345787,-5
780.679916,-470.094223,-5
781.374603,-469.811211,-5
781.992111,-469.559654,-5
782.686798,-469.276642,-5
783.381485,-468.993637,-5
783.998978,-468.742073,-5
784.693665,-468.459023,-5
785.388351,-468.176018,-5
786.005859,-467.924454,-5
786.700546,-467.641449,-5
787.318039,-467.389885,-5
788.012726,-467.10688,-5
788.630234,-466.855316,-5
789.324921,-466.572304,-5
790.019608,-466.289299,-5
790.6371,-466.037621,-5
791.331787,-465.754532,-5
791.949295,-465.502968,-5
792.643982,-465.219963,-5
793.338669,-464.936958,-5
793.956162,-464.685394,-5
794.650848,-464.402344,-5
795.268356,-464.15078,-5
795.963043,-463.867775,-5
796.65773,-463.58477,-5
797.275223,-463.333206,-5
797.96991,-463.050194,-5
798.587418,-462.798637,-5
799.282105,-462.515625,-5
799.976791,-462.23262,-5
800.594284,-461.981056,-5
801.288986,-461.698051,-5
801.983673,-461.415039,-5
802.601166,-461.163475,-5
803.295853,-460.88047,-5
803.99054,-460.597305,-5
804.608048,-460.345627,-5
805.302734,-460.062622,-5
805.920227,-459.811058,-5
806.614914,-459.528046,-5
807.232422,-459.276489,-5
807.927109,-458.993477,-5
808.544601,-458.741913,-5
809.239288,-458.458908,-5
809.856796,-458.207344,-5
810.551483,-457.924339,-5
811.24617,-457.641327,-5
811.863663,-457.389771,-5
812.55835,-457.106758,-5
813.253037,-456.823753,-5
813.870544,-456.572189,-5
814.565231,-456.289185,-5
815.182724,-456.037621,-5
815.877411,-455.754608,-5
816.572113,-455.471527,-5
817.189606,-455.219963,-5
817.884277,-454.936958,-5
818.57898,-454.653908,-5
819.196472,-454.402344,-5
819.891174,-454.119339,-5
820.508667,-453.867737,-5
821.203339,-453.584686,-5
821.898041,-453.301682,-5
822.515533,-453.050118,-5
823.210236,-452.767113,-5
823.827728,-452.515549,-5
824.52243,-452.232544,-5
825.217102,-451.949532,-5
825.834595,-451.697968,-5
826.529297,-451.414963,-5
827.223969,-451.131958,-5
827.841492,-450.880318,-5
828.528046,-450.580315,-5
829.103516,-450.255859,-5
829.681549,-449.806992,-5
830.180939,-449.279808,-5
830.558197,-448.752579,-5
830.897583,-448.098404,-5
831.117096,-447.469963,-5
831.263428,-446.722229,-5
831.296478,-446.034691,-5
831.221954,-445.256371,-5
831.029602,-444.495239,-5
830.767639,-443.855278,-5
830.377808,-443.193558,-5
829.95047,-442.665161,-5
829.389282,-442.146759,-5
828.771698,-441.687584,-5
828.202332,-441.297737,-5
827.554901,-440.881058,-5
827.025238,-440.463402,-5
826.483673,-439.944649,-5
826.042816,-439.448402,-5
825.602112,-438.849495,-5
825.207428,-438.218124,-5
824.886932,-437.634926,-5
824.579376,-436.950234,-5
824.308991,-436.245865,-5
824.08429,-435.61348,-5
823.870239,-434.891998,-5
823.668915,-434.161995,-5
823.483887,-433.516525,-5
823.271484,-432.795982,-5
823.051331,-432.075279,-5
822.851318,-431.435394,-5
822.620087,-430.71785,-5
822.408905,-430.083206,-5
822.164368,-429.373322,-5
821.915161,-428.666916,-5
821.690155,-428.041412,-5
821.430847,-427.34079,-5
821.168182,-426.641373,-5
820.933106,-426.01973,-5
820.66507,-425.320908,-5
820.395844,-424.621414,-5
820.156311,-423.998871,-5
819.886932,-423.298004,-5
819.647644,-422.674927,-5
819.378418,-421.973877,-5
819.10968,-421.272888,-5
818.871155,-420.649918,-5
818.603424,-419.949265,-5
818.336334,-419.248917,-5
818.099121,-418.626373,-5
817.832733,-417.926025,-5
817.596008,-417.303406,-5
817.330292,-416.602661,-5
817.094055,-415.979538,-5
816.828278,-415.278122,-5
816.5625,-414.576645,-5
816.326233,-413.953018,-5
816.060455,-413.251404,-5
815.794678,-412.550003,-5
815.558426,-411.926559,-5
815.292648,-411.225235,-5
815.056397,-410.601837,-5
814.790619,-409.900818,-5
814.524841,-409.199814,-5
814.28859,-408.576691,-5
814.022812,-407.875671,-5
813.786484,-407.252472,-5
813.520157,-406.551453,-5
813.253738,-405.850159,-5
813.016953,-405.226761,-5
812.751083,-404.525391,-5
812.485306,-403.82402,-5
812.249054,-403.200592,-5
811.983276,-402.499222,-5
811.747025,-401.875824,-5
811.48085,-401.17453,-5
811.214768,-400.473526,-5
810.948975,-399.772507,-5
810.712723,-399.149384,-5
810.446869,-398.448364,-5
810.180542,-397.747269,-5
809.914063,-397.046249,-5
809.677658,-396.422897,-5
809.411865,-395.721573,-5
809.146088,-395.020233,-5
808.909836,-394.396835,-5
808.643982,-393.695511,-5
808.40773,-393.072159,-5
808.141632,-392.370819,-5
807.875153,-391.669495,-5
807.608749,-390.96817,-5
807.34288,-390.266876,-5
807.077026,-389.565552,-5
806.811249,-388.864227,-5
806.545456,-388.162933,-5
806.309219,-387.539536,-5
806.043427,-386.838409,-5
805.7771,-386.137344,-5
805.51062,-385.436325,-5
805.274139,-384.813202,-5
805.008347,-384.112,-5
804.77211,-383.488556,-5
804.506317,-382.787186,-5
804.240158,-382.085861,-5
804.003433,-381.462463,-5
803.737412,-380.761169,-5
803.471634,-380.059845,-5
803.235382,-379.436417,-5
802.969605,-378.735245,-5
802.703827,-378.034226,-5
802.467102,-377.411102,-5
802.200623,-376.710083,-5
801.934525,-376.009033,-5
801.698273,-375.385635,-5
801.432495,-374.684265,-5
801.166718,-373.982895,-5
800.930389,-373.359543,-5
800.664063,-372.658203,-5
800.427261,-372.034805,-5
800.16124,-371.333481,-5
799.895462,-370.632187,-5
799.65921,-370.008759,-5
799.393433,-369.307587,-5
799.127655,-368.606567,-5
798.891403,-367.983444,-5
798.625153,-367.282425,-5
798.358673,-366.581406,-5
798.122177,-365.958176,-5
797.8564,-365.256805,-5
797.590622,-364.555466,-5
797.35437,-363.932068,-5
797.08812,-363.230743,-5
796.821793,-362.529465,-5
796.585541,-361.906052,-5
796.319687,-361.204727,-5
796.053894,-360.503403,-5
795.817413,-359.880051,-5
795.551086,-359.178711,-5
795.314606,-358.555313,-5
795.048752,-357.853989,-5
794.782883,-357.152664,-5
794.546631,-356.529373,-5
794.280457,-355.828369,-5
794.014298,-355.12735,-5
793.778046,-354.504227,-5
793.512253,-353.803207,-5
793.246475,-353.102112,-5
793.009842,-352.478684,-5
792.743515,-351.77739,-5
792.477493,-351.076065,-5
792.241242,-350.452667,-5
791.975464,-349.751328,-5
791.70961,-349.050049,-5
791.472961,-348.426651,-5
791.206558,-347.725311,-5
790.94046,-347.023987,-5
790.704208,-346.400635,-5
790.438431,-345.699295,-5
790.172501,-344.997971,-5
789.936173,-344.374573,-5
789.670075,-343.673248,-5
789.433197,-343.049973,-5
789.167099,-342.348953,-5
788.930847,-341.72583,-5
788.66507,-341.024811,-5
788.399292,-340.323792,-5
788.16304,-339.700394,-5
787.897186,-338.999023,-5
787.660385,-338.375595,-5
787.394058,-337.674255,-5
787.157654,-337.050858,-5
786.891876,-336.349533,-5
786.655548,-335.726181,-5
786.389298,-335.024841,-5
786.15242,-334.401413,-5
785.886475,-333.700089,-5
785.620697,-332.998749,-5
785.384445,-332.37532,-5
785.118668,-331.674179,-5
784.882416,-331.051056,-5
784.616638,-330.350037,-5
784.350388,-329.649033,-5
784.11351,-329.025909,-5
783.84758,-328.324616,-5
783.581787,-327.623245,-5
783.345459,-326.999908,-5
783.079681,-326.298691,-5
782.813431,-325.597504,-5
782.57663,-324.974228,-5
782.3107,-324.272995,-5
782.074448,-323.649689,-5
781.80867,-322.948486,-5
781.542893,-322.247269,-5
781.306641,-321.623978,-5
781.040695,-320.922714,-5
780.803894,-320.299439,-5
780.537491,-319.598251,-5
780.271637,-318.897034,-5
780.035385,-318.273758,-5
779.769608,-317.572571,-5
779.533356,-316.94928,-5
779.267181,-316.248093,-5
779.03038,-315.624817,-5
778.764374,-314.923615,-5
778.498596,-314.222412,-5
778.262344,-313.599091,-5
777.996552,-312.897903,-5
777.760315,-312.274612,-5
777.49437,-311.573425,-5
777.257568,-310.95015,-5
776.991242,-310.248947,-5
776.725464,-309.54776,-5
776.489212,-308.924484,-5
776.223434,-308.223282,-5
775.987183,-307.600006,-5
775.720932,-306.898819,-5
775.484055,-306.275528,-5
775.218124,-305.574341,-5
774.981873,-304.951065,-5
774.716095,-304.249863,-5
774.450302,-303.548645,-5
774.21405,-302.925385,-5
773.948196,-302.224152,-5
773.681793,-301.522949,-5
773.444916,-300.899689,-5
773.178986,-300.198456,-5
772.942734,-299.575195,-5
772.676941,-298.873993,-5
772.411163,-298.172791,-5
772.174759,-297.54953,-5
771.908829,-296.848297,-5
771.672501,-296.225037,-5
771.406174,-295.523834,-5
771.169296,-294.900543,-5
770.903427,-294.199371,-5
770.63765,-293.498169,-5
770.401398,-292.874878,-5
770.13562,-292.173706,-5
769.899368,-291.550415,-5
769.633591,-290.849213,-5
769.396942,-290.225952,-5
769.130539,-289.52475,-5
768.864365,-288.823547,-5
768.628113,-288.200256,-5
768.362335,-287.499054,-5
768.126083,-286.875763,-5
767.860001,-286.17453,-5
767.623505,-285.55127,-5
767.357727,-284.850067,-5
767.091629,-284.148865,-5
766.855225,-283.525604,-5
766.589447,-282.824402,-5
766.353119,-282.201111,-5
766.087097,-281.499908,-5
765.820618,-280.798706,-5
765.583817,-280.175446,-5
765.317963,-279.474213,-5
765.052185,-278.77301,-5
764.815933,-278.149719,-5
764.550156,-277.448547,-5
764.284378,-276.747345,-5
764.048126,-276.124054,-5
763.782105,-275.422882,-5
763.515625,-274.72168,-5
763.278748,-274.098419,-5
763.012802,-273.397217,-5
762.776566,-272.773926,-5
762.510696,-272.072693,-5
762.244919,-271.371491,-5
762.008667,-270.7482,-5
761.742889,-270.046967,-5
761.476715,-269.345764,-5
761.240158,-268.722473,-5
760.974365,-268.021301,-5
760.737732,-267.39801,-5
760.47171,-266.696808,-5
760.205933,-265.995636,-5
759.969605,-265.372345,-5
759.703674,-264.671173,-5
759.467102,-264.047882,-5
759.200623,-263.34668,-5
758.964142,-262.723419,-5
758.698349,-262.022217,-5
758.432571,-261.321014,-5
758.19632,-260.697723,-5
757.930542,-259.996521,-5
757.69429,-259.37323,-5
757.428513,-258.672028,-5
757.162186,-257.970856,-5
756.925308,-257.347565,-5
756.65921,-256.646362,-5
756.422882,-256.023071,-5
756.157105,-255.321869,-5
755.891327,-254.620697,-5
755.654923,-253.997406,-5
755.388748,-253.296204,-5
755.122803,-252.595032,-5
754.886475,-251.971741,-5
754.620697,-251.270569,-5
754.384445,-250.647278,-5
754.118668,-249.946075,-5
753.852417,-249.244904,-5
753.61554,-248.621613,-5
753.349213,-247.92041,-5
753.112961,-247.29715,-5
752.847183,-246.595947,-5
752.581406,-245.894745,-5
752.345154,-245.271423,-5
752.07898,-244.570252,-5
751.842255,-243.94696,-5
751.576401,-243.245758,-5
751.310623,-242.544586,-5
751.074371,-241.921295,-5
750.808594,-241.220093,-5
750.572342,-240.596832,-5
750.30632,-239.89563,-5
750.039841,-239.194428,-5
749.802963,-238.571167,-5
749.536942,-237.869965,-5
749.300705,-237.246674,-5
749.034912,-236.545471,-5
748.769135,-235.844238,-5
748.532883,-235.220978,-5
748.267105,-234.519775,-5
748.030701,-233.896484,-5
747.764221,-233.195313,-5
747.527344,-232.572022,-5
747.261322,-231.870819,-5
746.995544,-231.169617,-5
746.729767,-230.468445,-5
746.493515,-229.845154,-5
746.227737,-229.143982,-5
745.961945,-228.44278,-5
745.725311,-227.819489,-5
745.459061,-227.118286,-5
745.193192,-226.417114,-5
744.956955,-225.793823,-5
744.691162,-225.092621,-5
744.45491,-224.46933,-5
744.189133,-223.768127,-5
743.952423,-223.144836,-5
743.685928,-222.443665,-5
743.419601,-221.742493,-5
743.18335,-221.119232,-5
742.917572,-220.41803,-5
742.68132,-219.794739,-5
742.415543,-219.093536,-5
742.149765,-218.392365,-5
741.913284,-217.769074,-5
741.64711,-217.067902,-5
741.380615,-216.366699,-5
741.144211,-215.743408,-5
740.878433,-215.042206,-5
740.642181,-214.418915,-5
740.376404,-213.717743,-5
740.110626,-213.016571,-5
739.874374,-212.39328,-5
739.608429,-211.692078,-5
739.371552,-211.068787,-5
739.105072,-210.367584,-5
738.868668,-209.744293,-5
738.60289,-209.043121,-5
738.337112,-208.34195,-5
738.100861,-207.718689,-5
737.834992,-207.017426,-5
737.569214,-206.316254,-5
737.332809,-205.692963,-5
737.06633,-204.991791,-5
736.829453,-204.36853,-5
736.563431,-203.667328,-5
736.297653,-202.966095,-5
736.061401,-202.342835,-5
735.795624,-201.641663,-5
735.559372,-201.018372,-5
735.293594,-200.3172,-5
735.027649,-199.615997,-5
734.791168,-198.992706,-5
734.525314,-198.291504,-5
734.25882,-197.590332,-5
734.022034,-196.967041,-5
733.756241,-196.265869,-5
733.519989,-195.642578,-5
733.254211,-194.941376,-5
732.988434,-194.240173,-5
732.752182,-193.616882,-5
732.486404,-192.91571,-5
732.220078,-192.214539,-5
731.9832,-191.591248,-5
731.717255,-190.890045,-5
731.451477,-190.188843,-5
731.215225,-189.565552,-5
730.949448,-188.86438,-5
730.712891,-188.241089,-5
730.446396,-187.539917,-5
730.180466,-186.838715,-5
729.944214,-186.215424,-5
729.678436,-185.514221,-5
729.442184,-184.890961,-5
729.176407,-184.189789,-5
728.910614,-183.488617,-5
728.673904,-182.865326,-5
728.407425,-182.164124,-5
728.141403,-181.462891,-5
727.905151,-180.83963,-5
727.639374,-180.138458,-5
727.373596,-179.437286,-5
727.137177,-178.813995,-5
726.871094,-178.112793,-5
726.604996,-177.41156,-5
726.368118,-176.7883,-5
726.102112,-176.087128,-5
725.836319,-175.385956,-5
725.600067,-174.762634,-5
725.33429,-174.061401,-5
725.098038,-173.438141,-5
724.83226,-172.736877,-5
724.566086,-172.035706,-5
724.3293,-171.412384,-5
724.062958,-170.711182,-5
723.79718,-170.01001,-5
723.560928,-169.386719,-5
723.295151,-168.685547,-5
723.029373,-167.984345,-5
722.793121,-167.361054,-5
722.527344,-166.659851,-5
722.261093,-165.958679,-5
722.024216,-165.335388,-5
721.757965,-164.634186,-5
721.492111,-163.932983,-5
721.255859,-163.309631,-5
720.990082,-162.608398,-5
720.724289,-161.907196,-5
720.504913,-161.278687,-5
720.336319,-160.555786,-5
720.283432,-159.827484,-5
720.327026,-159.183441,-5
720.475617,-158.469544,-5
720.732498,-157.777741,-5
721.05101,-157.192322,-5
721.507416,-156.581268,-5
721.994522,-156.095093,-5
722.621552,-155.626953,-5
723.311325,-155.259918,-5
724.042099,-155.002289,-5
724.709763,-154.870697,-5
725.472412,-154.834656,-5
726.154144,-154.874847,-5
726.930069,-154.92688,-5
727.697723,-154.985992,-5
728.373047,-154.982941,-5
729.124374,-154.928589,-5
729.867264,-154.825775,-5
730.517029,-154.69101,-5
731.238205,-154.501892,-5
731.949768,-154.277069,-5
732.568588,-154.037262,-5
733.255158,-153.738709,-5
733.936173,-153.419159,-5
734.528198,-153.107666,-5
735.188751,-152.744965,-5
735.845078,-152.3797,-5
736.422501,-152.043518,-5
737.072968,-151.665131,-5
737.653519,-151.333069,-5
738.307266,-150.960388,-5
738.96312,-150.592743,-5
739.548126,-150.27182,-5
740.208588,-149.917511,-5
740.870468,-149.568146,-5
741.460312,-149.261353,-5
742.125458,-148.919281,-5
742.792023,-148.579193,-5
743.386551,-148.279694,-5
744.057022,-147.944336,-5
744.728439,-147.609467,-5
745.326248,-147.313171,-5
745.999222,-146.980347,-5
746.671875,-146.6474,-5
747.344528,-146.314972,-5
747.942032,-146.019348,-5
748.613907,-145.686371,-5
749.21077,-145.390167,-5
749.882187,-145.05661,-5
750.553665,-144.722626,-5
751.150314,-144.425446,-5
751.82164,-144.09082,-5
752.492493,-143.755737,-5
753.088898,-143.457733,-5
753.759766,-143.122345,-5
754.430542,-142.786743,-5
755.027176,-142.488281,-5
755.698593,-142.152435,-5
756.369919,-141.816528,-5
756.966171,-141.518066,-5
757.636948,-141.182434,-5
758.307495,-140.846924,-5
758.903122,-140.548767,-5
759.573196,-140.21344,-5
760.243439,-139.878143,-5
760.839676,-139.580048,-5
761.510468,-139.24469,-5
762.10672,-138.946503,-5
762.777573,-138.611023,-5
763.448517,-138.275513,-5
764.044846,-137.977264,-5
764.715698,-137.641754,-5
765.386551,-137.306305,-5
765.982803,-137.008209,-5
766.653595,-136.672852,-5
767.324371,-136.337555,-5
767.920624,-136.03949,-5
768.5914,-135.704193,-5
769.262177,-135.368866,-5
769.932968,-135.033539,-5
770.529221,-134.735413,-5
771.199997,-134.400024,-5
771.870773,-134.064545,-5
772.467026,-133.766388,-5
773.137802,-133.430939,-5
773.808594,-133.09552,-5
774.47937,-132.760132,-5
775.075623,-132.462006,-5
775.746399,-132.126587,-5
776.417175,-131.791168,-5
777.013428,-131.493103,-5
777.684219,-131.157745,-5
778.354996,-130.822357,-5
779.025772,-130.486969,-5
779.622025,-130.188843,-5
780.292801,-129.853455,-5
780.963593,-129.518066,-5
781.559845,-129.21994,-5
782.230698,-128.884491,-5
782.82695,-128.586365,-5
783.497803,-128.250946,-5
784.168594,-127.915558,-5
784.764832,-127.617432,-5
785.435623,-127.282044,-5
786.1064,-126.946655,-5
786.702652,-126.648529,-5
787.373428,-126.313141,-5
788.04422,-125.977753,-5
788.714996,-125.642365,-5
789.311249,-125.344238,-5
789.982025,-125.00885,-5
790.578278,-124.710724,-5
791.249054,-124.375336,-5
791.919998,-124.039856,-5
792.516251,-123.74173,-5
793.187027,-123.406342,-5
793.857803,-123.070953,-5
794.528595,-122.735565,-5
795.124832,-122.437439,-5
795.795624,-122.102051,-5
796.391876,-121.803925,-5
797.062653,-121.468536,-5
797.733429,-121.133148,-5
798.329681,-120.835022,-5
799.000458,-120.499634,-5
799.671249,-120.164215,-5
800.267502,-119.866089,-5
800.938278,-119.530701,-5
801.609055,-119.195313,-5
802.205307,-118.897186,-5
802.876083,-118.561798,-5
803.546875,-118.22641,-5
804.143112,-117.928284,-5
804.813904,-117.592896,-5
805.48468,-117.257507,-5
806.080933,-116.959381,-5
806.751709,-116.623993,-5
807.422501,-116.288605,-5
808.018738,-115.990479,-5
808.689529,-115.65509,-5
809.360306,-115.319702,-5
809.956558,-115.021576,-5
810.627335,-114.686188,-5
811.298126,-114.3508,-5
811.894363,-114.052673,-5
812.565155,-113.717285,-5
813.235931,-113.381897,-5
813.832184,-113.083771,-5
814.50296,-112.748383,-5
815.173752,-112.412964,-5
815.769989,-112.114868,-5
816.440765,-111.77945,-5
817.111542,-111.444061,-5
817.707794,-111.145935,-5
