x,y,z
871.2227,-865.4766,-5
871.6448,-864.4546,-5
872.0328,-863.4232,-5
872.3848,-862.3819,-5
872.6992,-861.3304,-5
872.9759,-860.2684,-5
873.2162,-859.1964,-5
873.422,-858.1148,-5
873.5948,-857.024,-5
873.7365,-855.9244,-5
873.8488,-854.8164,-5
873.9332,-853.7004,-5
873.9915,-852.5769,-5
874.0254,-851.4461,-5
874.0366,-850.3086,-5
874.0269,-849.1648,-5
873.9977,-848.015,-5
873.951,-846.8596,-5
873.8884,-845.6992,-5
873.8115,-844.534,-5
873.7221,-843.3645,-5
873.6219,-842.1911,-5
873.5125,-841.0142,-5
873.3957,-839.8342,-5
873.2732,-838.6515,-5
873.1466,-837.4666,-5
873.0176,-836.2798,-5
872.888,-835.0915,-5
872.7595,-833.9022,-5
872.6336,-832.7123,-5
872.5122,-831.5221,-5
872.3969,-830.3321,-5
872.2895,-829.1426,-5
872.1915,-827.9542,-5
872.1048,-826.7672,-5
872.031,-825.582,-5
871.9717,-824.3989,-5
871.9272,-823.2183,-5
871.8964,-822.0399,-5
871.8786,-820.8639,-5
871.8726,-819.6901,-5
871.8776,-818.5185,-5
871.8926,-817.3491,-5
871.9166,-816.1819,-5
871.9488,-815.0167,-5
871.9881,-813.8536,-5
872.0336,-812.6926,-5
872.0844,-811.5335,-5
872.1394,-810.3764,-5
872.1978,-809.2212,-5
872.2586,-808.0678,-5
872.3208,-806.9163,-5
872.3835,-805.7666,-5
872.4458,-804.6187,-5
872.5066,-803.4724,-5
872.5651,-802.3279,-5
872.6202,-801.185,-5
872.6711,-800.0437,-5
872.7167,-798.904,-5
872.7562,-797.7659,-5
872.7885,-796.6292,-5
872.8128,-795.494,-5
872.828,-794.3602,-5
872.8333,-793.2278,-5
872.8276,-792.0967,-5
872.81,-790.967,-5
872.7795,-789.8385,-5
872.7353,-788.7112,-5
872.6775,-787.5851,-5
872.6075,-786.4597,-5
872.527,-785.335,-5
872.4378,-784.2105,-5
872.3414,-783.086,-5
872.2396,-781.9613,-5
872.1341,-780.8361,-5
872.0264,-779.71,-5
871.9183,-778.5829,-5
871.8114,-777.4544,-5
871.7074,-776.3243,-5
871.608,-775.1923,-5
871.5148,-774.0581,-5
871.4295,-772.9215,-5
871.3538,-771.7821,-5
871.2893,-770.6398,-5
871.2377,-769.4942,-5
871.2007,-768.3451,-5
871.18,-767.1921,-5
871.1772,-766.0351,-5
871.1939,-764.8737,-5
871.2319,-763.7076,-5
871.2929,-762.5367,-5
871.3784,-761.3606,-5
871.4902,-760.179,-5
871.6299,-758.9917,-5
871.7992,-757.7984,-5
871.9997,-756.5988,-5
872.2332,-755.3927,-5
872.5013,-754.1798,-5
872.8057,-752.9598,-5
873.1474,-751.7325,-5
873.5236,-750.4991,-5
873.9296,-749.261,-5
874.3609,-748.0197,-5
874.8129,-746.7767,-5
875.281,-745.5334,-5
875.7608,-744.2914,-5
876.2476,-743.0521,-5
876.7368,-741.8171,-5
877.2238,-740.5878,-5
877.7042,-739.3657,-5
878.1733,-738.1522,-5
878.6266,-736.949,-5
879.0594,-735.7574,-5
879.4673,-734.5789,-5
879.8456,-733.4151,-5
880.1898,-732.2674,-5
880.4953,-731.1373,-5
880.7575,-730.0263,-5
880.9719,-728.9359,-5
881.1339,-727.8676,-5
881.2389,-726.8228,-5
881.2824,-725.8031,-5
881.2598,-724.8099,-5
881.1665,-723.8447,-5
880.9979,-722.909,-5
880.7495,-722.0043,-5
880.4167,-721.1321,-5
879.9949,-720.2939,-5
879.4803,-719.4908,-5
878.8766,-718.7211,-5
878.1913,-717.9815,-5
877.4321,-717.2686,-5
876.6068,-716.579,-5
875.7229,-715.9094,-5
874.7884,-715.2564,-5
873.8107,-714.6167,-5
872.7977,-713.9869,-5
871.757,-713.3636,-5
870.6964,-712.7434,-5
869.6234,-712.123,-5
868.5459,-711.499,-5
867.4715,-710.8681,-5
866.4079,-710.2269,-5
865.3628,-709.5721,-5
864.3435,-708.9004,-5
863.3516,-708.2116,-5
862.3844,-707.5076,-5
861.4393,-706.7905,-5
860.5135,-706.062,-5
859.6044,-705.3241,-5
858.7092,-704.5787,-5
857.8253,-703.8279,-5
856.9499,-703.0734,-5
856.0804,-702.3173,-5
855.2141,-701.5615,-5
854.3482,-700.8078,-5
853.4801,-700.0584,-5
852.6071,-699.3149,-5
851.7264,-698.5795,-5
850.8354,-697.854,-5
849.9337,-697.1385,-5
849.024,-696.4307,-5
848.1093,-695.7279,-5
847.1929,-695.0274,-5
846.2777,-694.3265,-5
845.3669,-693.6227,-5
