x,y,z
324.3963,-1033.9085,-5
323.9089,-1034.8181,-5
323.3977,-1035.6674,-5
322.8603,-1036.4505,-5
322.2943,-1037.162,-5
321.6972,-1037.7961,-5
321.0665,-1038.3471,-5
320.3998,-1038.8095,-5
319.6947,-1039.1775,-5
318.9488,-1039.4458,-5
318.1626,-1039.6149,-5
317.3389,-1039.6904,-5
316.4808,-1039.678,-5
315.591,-1039.5835,-5
314.6726,-1039.4127,-5
313.7285,-1039.1713,-5
312.7615,-1038.865,-5
311.7747,-1038.4997,-5
310.771,-1038.0809,-5
309.7532,-1037.6146,-5
308.7244,-1037.1064,-5
307.6874,-1036.5622,-5
306.6452,-1035.9875,-5
305.6007,-1035.3883,-5
304.5568,-1034.7702,-5
303.5165,-1034.139,-5
302.4828,-1033.5005,-5
301.4584,-1032.8604,-5
300.4464,-1032.2244,-5
299.4496,-1031.5983,-5
298.4707,-1030.9866,-5
297.5095,-1030.3874,-5
296.5658,-1029.7972,-5
295.6389,-1029.2124,-5
294.7283,-1028.6295,-5
293.8336,-1028.0448,-5
292.9541,-1027.4548,-5
292.0895,-1026.8559,-5
291.2391,-1026.2446,-5
290.4025,-1025.6172,-5
289.5791,-1024.9709,-5
288.7683,-1024.3058,-5
287.9695,-1023.6227,-5
287.182,-1022.9228,-5
286.4053,-1022.2069,-5
285.6386,-1021.476,-5
284.8813,-1020.731,-5
284.1329,-1019.973,-5
283.3926,-1019.2028,-5
282.6598,-1018.4214,-5
281.9339,-1017.6298,-5
281.2142,-1016.8289,-5
280.5002,-1016.0197,-5
279.7912,-1015.2032,-5
279.0865,-1014.3802,-5
278.3855,-1013.5519,-5
277.6875,-1012.719,-5
276.992,-1011.8826,-5
276.2983,-1011.0436,-5
275.6058,-1010.203,-5
274.9138,-1009.3617,-5
274.2217,-1008.5207,-5
273.5288,-1007.681,-5
272.8346,-1006.8435,-5
272.1383,-1006.0091,-5
271.4394,-1005.1789,-5
270.7372,-1004.3537,-5
270.0311,-1003.5346,-5
269.3204,-1002.7224,-5
268.605,-1001.9174,-5
267.8852,-1001.1189,-5
267.1614,-1000.3262,-5
266.434,-999.5386,-5
265.7034,-998.7555,-5
264.97,-997.9761,-5
264.234,-997.1996,-5
263.496,-996.4255,-5
262.7563,-995.653,-5
262.0153,-994.8814,-5
261.2733,-994.11,-5
260.5307,-993.3381,-5
259.788,-992.5651,-5
259.0455,-991.7901,-5
258.3036,-991.0125,-5
257.5626,-990.2317,-5
256.8229,-989.4468,-5
256.085,-988.6572,-5
255.3492,-987.8623,-5
254.6159,-987.0612,-5
253.8855,-986.2533,-5
253.1583,-985.4379,-5
252.4348,-984.6143,-5
251.7152,-983.7818,-5
251.0001,-982.9397,-5
250.2897,-982.0873,-5
249.5845,-981.2239,-5
248.8848,-980.3488,-5
248.1914,-979.4614,-5
247.5066,-978.5621,-5
246.8334,-977.6517,-5
246.1749,-976.7307,-5
245.5339,-975.7999,-5
244.9136,-974.8599,-5
244.3168,-973.9115,-5
243.7467,-972.9552,-5
243.2061,-971.9919,-5
242.6981,-971.0221,-5
242.2257,-970.0466,-5
241.7919,-969.066,-5
241.3996,-968.0811,-5
241.0518,-967.0924,-5
240.7517,-966.1007,-5
240.502,-965.1067,-5
240.3059,-964.111,-5
240.1663,-963.1143,-5
240.0862,-962.1174,-5
240.0686,-961.1208,-5
240.1166,-960.1253,-5
240.2316,-959.1317,-5
240.412,-958.141,-5
240.6553,-957.1545,-5
240.9593,-956.1732,-5
241.3215,-955.1983,-5
241.7398,-954.231,-5
242.2116,-953.2723,-5
242.7348,-952.3235,-5
243.307,-951.3857,-5
243.9258,-950.46,-5
244.5889,-949.5476,-5
245.2941,-948.6496,-5
246.0388,-947.7671,-5
246.8209,-946.9014,-5
247.6379,-946.0535,-5
248.4876,-945.2246,-5
249.3676,-944.4159,-5
250.2756,-943.6284,-5
251.2093,-942.8634,-5
252.1663,-942.1219,-5
253.1443,-941.4051,-5
254.1409,-940.7143,-5
255.1538,-940.0504,-5
256.1808,-939.4147,-5
257.2194,-938.8082,-5
258.2673,-938.2323,-5
259.3222,-937.6879,-5
260.3818,-937.1762,-5
261.4437,-936.6984,-5
262.5058,-936.2554,-5
263.5672,-935.8461,-5
264.628,-935.4681,-5
265.6883,-935.1191,-5
266.7481,-934.7967,-5
267.8073,-934.4986,-5
268.8662,-934.2224,-5
269.9246,-933.9658,-5
270.9827,-933.7264,-5
272.0405,-933.5019,-5
273.098,-933.2899,-5
274.1553,-933.0881,-5
275.2125,-932.8941,-5
276.2695,-932.7055,-5
277.3264,-932.5201,-5
278.3832,-932.3354,-5
279.44,-932.1491,-5
280.4969,-931.959,-5
281.5538,-931.7625,-5
282.6109,-931.5574,-5
283.6681,-931.3413,-5
284.7255,-931.1124,-5
285.7831,-930.8715,-5
286.841,-930.6198,-5
287.8991,-930.3586,-5
288.9574,-930.0891,-5
290.0161,-929.8127,-5
291.075,-929.5307,-5
292.1343,-929.2442,-5
293.1939,-928.9547,-5
294.2538,-928.6634,-5
295.3142,-928.3715,-5
296.3749,-928.0804,-5
297.436,-927.7913,-5
298.4975,-927.5055,-5
299.5594,-927.2243,-5
300.6218,-926.949,-5
301.6847,-926.6808,-5
302.748,-926.4211,-5
303.8118,-926.1712,-5
304.8762,-925.9322,-5
305.9411,-925.7055,-5
307.0065,-925.4917,-5
