x,y,z
312.8977,-491.3932,-5
311.845,-491.391,-5
310.7931,-491.4002,-5
309.7421,-491.4178,-5
308.6918,-491.4407,-5
307.6424,-491.4657,-5
306.5938,-491.4899,-5
305.5461,-491.51,-5
304.4992,-491.523,-5
303.4531,-491.5259,-5
302.4079,-491.5155,-5
301.3636,-491.4887,-5
300.3201,-491.4425,-5
299.2775,-491.3737,-5
298.2358,-491.2793,-5
297.1949,-491.1571,-5
296.1549,-491.0084,-5
295.1157,-490.8353,-5
294.0772,-490.6399,-5
293.0395,-490.4244,-5
292.0024,-490.191,-5
290.9659,-489.9418,-5
289.93,-489.6789,-5
288.8947,-489.4046,-5
287.8599,-489.1208,-5
286.8255,-488.8299,-5
285.7915,-488.5339,-5
284.758,-488.2349,-5
283.7247,-487.9352,-5
282.6917,-487.637,-5
281.6587,-487.3433,-5
280.6254,-487.0574,-5
279.5915,-486.7825,-5
278.5566,-486.5219,-5
277.5205,-486.2788,-5
276.4829,-486.0564,-5
275.4434,-485.858,-5
274.4018,-485.6869,-5
273.3577,-485.5462,-5
272.3108,-485.4393,-5
271.2608,-485.3694,-5
270.2074,-485.3397,-5
269.1503,-485.3535,-5
268.0894,-485.4124,-5
267.0256,-485.5102,-5
265.96,-485.6381,-5
264.894,-485.7873,-5
263.8287,-485.9491,-5
262.7653,-486.1146,-5
261.7051,-486.2751,-5
260.6493,-486.4218,-5
259.5991,-486.5459,-5
258.5557,-486.6386,-5
257.5203,-486.6912,-5
256.4942,-486.6949,-5
255.4785,-486.6409,-5
254.4745,-486.5204,-5
253.4827,-486.3282,-5
252.5019,-486.07,-5
251.5303,-485.7531,-5
250.5663,-485.3849,-5
249.6081,-484.9728,-5
248.6542,-484.5243,-5
247.7028,-484.0468,-5
246.7522,-483.5477,-5
245.8009,-483.0344,-5
244.847,-482.5144,-5
243.889,-481.9951,-5
242.9251,-481.4838,-5
241.9537,-480.9881,-5
240.9731,-480.5152,-5
239.9816,-480.0728,-5
238.9781,-479.667,-5
237.9632,-479.2996,-5
236.9383,-478.9713,-5
235.9046,-478.6824,-5
234.8634,-478.4335,-5
233.8161,-478.2252,-5
232.7638,-478.058,-5
231.708,-477.9324,-5
230.6497,-477.849,-5
229.5904,-477.8083,-5
228.5313,-477.8107,-5
227.4737,-477.857,-5
226.4189,-477.9475,-5
225.3682,-478.0828,-5
224.3224,-478.2617,-5
223.2811,-478.4779,-5
222.2437,-478.7242,-5
221.2097,-478.9933,-5
220.1784,-479.2782,-5
219.1493,-479.5715,-5
218.1216,-479.8662,-5
217.0949,-480.1549,-5
216.0686,-480.4305,-5
215.0419,-480.6858,-5
214.0143,-480.9135,-5
212.9853,-481.1066,-5
211.9542,-481.2577,-5
210.9204,-481.3597,-5
209.8835,-481.4072,-5
208.8437,-481.4026,-5
207.8015,-481.3502,-5
206.7575,-481.2543,-5
205.712,-481.1194,-5
204.6654,-480.9496,-5
203.6184,-480.7494,-5
202.5713,-480.5231,-5
201.5245,-480.275,-5
200.4786,-480.0094,-5
199.4341,-479.7308,-5
198.3913,-479.4434,-5
197.3507,-479.1516,-5
196.3129,-478.8596,-5
195.278,-478.5712,-5
194.2461,-478.2867,-5
193.2169,-478.006,-5
192.1902,-477.7288,-5
191.1657,-477.4551,-5
190.1433,-477.1846,-5
189.1226,-476.917,-5
188.1035,-476.6522,-5
187.0857,-476.39,-5
186.0691,-476.1301,-5
185.0533,-475.8724,-5
184.0382,-475.6167,-5
183.0235,-475.3628,-5
182.009,-475.1104,-5
180.9945,-474.8594,-5
179.9798,-474.6095,-5
178.9646,-474.3607,-5
177.9487,-474.1125,-5
176.9319,-473.865,-5
175.9139,-473.6177,-5
174.8945,-473.3707,-5
173.8736,-473.1236,-5
172.8508,-472.8762,-5
171.8259,-472.6284,-5
170.7988,-472.3799,-5
169.7691,-472.1306,-5
168.7367,-471.8802,-5
167.7014,-471.6286,-5
166.6628,-471.3756,-5
165.6212,-471.1218,-5
164.5767,-470.8685,-5
163.5297,-470.6173,-5
162.4805,-470.3693,-5
161.4293,-470.126,-5
160.3765,-469.8887,-5
159.3223,-469.6588,-5
158.267,-469.4376,-5
157.211,-469.2265,-5
156.1546,-469.0269,-5
155.0979,-468.8401,-5
154.0414,-468.6675,-5
152.9853,-468.5105,-5
151.9299,-468.3703,-5
150.8755,-468.2484,-5
149.8224,-468.1461,-5
148.7709,-468.0648,-5
147.7213,-468.0058,-5
146.6739,-467.9705,-5
145.6289,-467.9603,-5
144.5867,-467.9765,-5
143.5476,-468.0205,-5
142.5119,-468.0936,-5
141.4798,-468.1972,-5
140.4517,-468.3327,-5
139.4278,-468.5014,-5
138.4084,-468.7046,-5
137.3938,-468.9432,-5
136.3838,-469.2152,-5
135.3781,-469.5177,-5
134.3763,-469.8479,-5
133.3781,-470.2028,-5
132.3834,-470.5796,-5
131.3916,-470.9754,-5
130.4026,-471.3874,-5
129.4159,-471.8127,-5
128.4314,-472.2484,-5
127.4487,-472.6917,-5
126.4675,-473.1397,-5
125.4875,-473.5894,-5
124.5084,-474.0381,-5
123.5298,-474.4829,-5
122.5515,-474.9209,-5
121.5732,-475.3493,-5
120.5945,-475.7651,-5
119.6152,-476.1655,-5
118.6349,-476.5477,-5
117.6533,-476.9087,-5
116.6702,-477.2457,-5
115.6851,-477.5558,-5
114.6979,-477.8362,-5
113.7082,-478.084,-5
112.7156,-478.2963,-5
111.7199,-478.4703,-5
110.7209,-478.603,-5
109.718,-478.6917,-5
108.7111,-478.7337,-5
107.6989,-478.7313,-5
106.6796,-478.6897,-5
105.6515,-478.6145,-5
104.6128,-478.5111,-5
103.5616,-478.3849,-5
102.4963,-478.2413,-5
101.415,-478.0859,-5
100.3159,-477.924,-5
99.1973,-477.761,-5
98.0574,-477.6025,-5
96.8945,-477.4539,-5
95.7066,-477.3206,-5
94.4921,-477.2081,-5
93.2506,-477.1215,-5
91.9912,-477.0649,-5
90.7271,-477.0416,-5
89.4717,-477.0548,-5
88.2382,-477.1081,-5
87.0399,-477.2046,-5
85.8901,-477.3478,-5
84.802,-477.541,-5
83.7889,-477.7875,-5
82.8641,-478.0908,-5
82.0408,-478.454,-5
81.3324,-478.8806,-5
80.752,-479.374,-5
80.3131,-479.9374,-5
80.0264,-480.5734,-5
79.8863,-481.2788,-5
79.8803,-482.0482,-5
79.9957,-482.876,-5
80.2201,-483.7566,-5
80.5407,-484.6844,-5
80.9451,-485.6541,-5
81.4205,-486.66,-5
81.9545,-487.6966,-5
82.5344,-488.7583,-5
83.1477,-489.8396,-5
83.7816,-490.935,-5
84.4237,-492.039,-5
85.0614,-493.1459,-5
85.6821,-494.2504,-5
86.2731,-495.3467,-5
86.8226,-496.4297,-5
87.3283,-497.4982,-5
87.7934,-498.5531,-5
88.2215,-499.5957,-5
88.6161,-500.6273,-5
88.9808,-501.6489,-5
89.3191,-502.6617,-5
89.6346,-503.6671,-5
89.9307,-504.666,-5
90.211,-505.6598,-5
90.4791,-506.6496,-5
90.7385,-507.6366,-5
90.9926,-508.622,-5
91.2451,-509.607,-5
91.4995,-510.5927,-5
91.7592,-511.5804,-5
92.0279,-512.5712,-5
92.3073,-513.5656,-5
92.5968,-514.5634,-5
92.8959,-515.5641,-5
93.2038,-516.5673,-5
93.5199,-517.5727,-5
93.8435,-518.5798,-5
94.174,-519.5882,-5
94.5107,-520.5977,-5
94.8528,-521.6076,-5
95.1999,-522.6178,-5
95.5511,-523.6278,-5
95.9058,-524.6371,-5
96.2633,-525.6454,-5
96.6231,-526.6524,-5
96.9843,-527.6575,-5
97.3464,-528.6605,-5
97.7088,-529.661,-5
98.0714,-530.6591,-5
98.4341,-531.6552,-5
98.7969,-532.6492,-5
99.1596,-533.6415,-5
99.5224,-534.6321,-5
99.8849,-535.6213,-5
100.2473,-536.6093,-5
100.6095,-537.5962,-5
100.9713,-538.5821,-5
101.3328,-539.5673,-5
101.6938,-540.552,-5
102.0543,-541.5363,-5
102.4142,-542.5204,-5
102.7735,-543.5045,-5
103.1321,-544.4888,-5
103.49,-545.4734,-5
103.847,-546.4585,-5
104.2032,-547.4443,-5
104.5584,-548.4309,-5
104.9126,-549.4187,-5
105.2658,-550.4076,-5
105.6178,-551.398,-5
105.9686,-552.3899,-5
106.3181,-553.3836,-5
106.6664,-554.3793,-5
107.0132,-555.377,-5
107.3586,-556.3771,-5
107.7025,-557.3796,-5
108.0448,-558.3848,-5
108.3855,-559.3928,-5
108.7245,-560.4038,-5
109.0617,-561.418,-5
109.3978,-562.435,-5
109.7334,-563.4541,-5
110.0694,-564.4748,-5
110.4066,-565.4963,-5
110.746,-566.5181,-5
111.0882,-567.5393,-5
111.4343,-568.5595,-5
111.7848,-569.5778,-5
112.1408,-570.5938,-5
112.5031,-571.6066,-5
112.8724,-572.6157,-5
113.2496,-573.6204,-5
113.6355,-574.6201,-5
114.031,-575.614,-5
114.437,-576.6016,-5
114.8541,-577.5821,-5
115.2834,-578.5549,-5
115.7255,-579.5194,-5
116.1814,-580.4749,-5
116.6518,-581.4207,-5
117.1376,-582.3562,-5
117.6397,-583.2808,-5
118.1588,-584.1937,-5
118.6958,-585.0943,-5
119.2516,-585.9819,-5
119.8269,-586.856,-5
120.4226,-587.7158,-5
121.0395,-588.5607,-5
121.6785,-589.39,-5
122.3403,-590.2031,-5
123.0259,-590.9993,-5
123.7361,-591.7779,-5
124.4699,-592.5396,-5
125.2239,-593.2867,-5
125.9944,-594.0218,-5
126.7777,-594.7474,-5
127.5702,-595.4663,-5
128.368,-596.1808,-5
129.1676,-596.8937,-5
129.9652,-597.6074,-5
130.757,-598.3246,-5
131.5395,-599.0479,-5
132.3088,-599.7798,-5
133.0614,-600.5228,-5
133.7934,-601.2797,-5
134.5012,-602.0529,-5
135.1811,-602.845,-5
135.8294,-603.6586,-5
136.4424,-604.4964,-5
137.0172,-605.3601,-5
137.5544,-606.2488,-5
138.0559,-607.1605,-5
138.5233,-608.0934,-5
138.9586,-609.0455,-5
139.3633,-610.0149,-5
139.7393,-610.9998,-5
140.0883,-611.9982,-5
140.4121,-613.0082,-5
140.7125,-614.0278,-5
140.9911,-615.0553,-5
141.2497,-616.0886,-5
141.4902,-617.1259,-5
141.7142,-618.1653,-5
141.9235,-619.2049,-5
142.1199,-620.2426,-5
142.3053,-621.2769,-5
142.4833,-622.3074,-5
142.6584,-623.3348,-5
142.835,-624.3597,-5
143.0179,-625.3826,-5
143.2113,-626.4041,-5
143.42,-627.425,-5
143.6484,-628.4458,-5
143.901,-629.467,-5
144.1824,-630.4894,-5
144.4971,-631.5134,-5
144.8495,-632.5398,-5
145.2444,-633.5691,-5
145.686,-634.602,-5
146.1791,-635.639,-5
146.728,-636.6808,-5
147.3373,-637.7278,-5
148.0061,-638.7776,-5
148.7265,-639.8228,-5
149.4898,-640.8561,-5
150.2876,-641.8702,-5
151.1112,-642.8575,-5
151.9521,-643.8105,-5
152.8019,-644.722,-5
153.6518,-645.5844,-5
154.4935,-646.3904,-5
155.3182,-647.1324,-5
156.1175,-647.8031,-5
156.8829,-648.395,-5
157.6057,-648.9007,-5
158.2775,-649.3127,-5
158.8897,-649.6237,-5
159.4336,-649.8262,-5
159.9009,-649.9128,-5
160.286,-649.8792,-5
160.5914,-649.7293,-5
160.8207,-649.4684,-5
160.9777,-649.1015,-5
161.0659,-648.6338,-5
161.0891,-648.0705,-5
161.0509,-647.4166,-5
160.9549,-646.6774,-5
160.8048,-645.858,-5
160.6043,-644.9635,-5
160.357,-643.9991,-5
160.0666,-642.97,-5
159.7367,-641.8812,-5
159.371,-640.738,-5
158.9732,-639.5454,-5
158.5469,-638.3087,-5
158.0958,-637.033,-5
157.6235,-635.7234,-5
157.1338,-634.385,-5
156.6301,-633.0231,-5
156.1163,-631.6428,-5
155.596,-630.2492,-5
155.0728,-628.8474,-5
154.5503,-627.4427,-5
154.0324,-626.0402,-5
153.5225,-624.645,-5
153.0244,-623.2622,-5
152.5417,-621.897,-5
152.0781,-620.5546,-5
151.637,-619.2398,-5
151.219,-617.9535,-5
150.8234,-616.6946,-5
150.4492,-615.462,-5
150.0956,-614.2544,-5
149.7617,-613.0707,-5
149.4466,-611.9097,-5
149.1494,-610.7702,-5
148.8692,-609.651,-5
148.6053,-608.551,-5
148.3566,-607.469,-5
148.1224,-606.4038,-5
147.9017,-605.3542,-5
147.6937,-604.319,-5
147.4975,-603.2971,-5
147.3122,-602.2873,-5
147.1369,-601.2884,-5
146.9708,-600.2992,-5
146.813,-599.3186,-5
146.6626,-598.3453,-5
146.5187,-597.3782,-5
146.3805,-596.4161,-5
146.2471,-595.4579,-5
146.1175,-594.5023,-5
145.991,-593.5482,-5
145.8666,-592.5943,-5
145.7435,-591.6396,-5
145.6208,-590.6828,-5
145.4976,-589.7228,-5
145.3731,-588.7585,-5
145.2473,-587.7898,-5
145.1201,-586.8168,-5
144.9916,-585.8395,-5
144.8618,-584.8581,-5
144.7308,-583.8726,-5
144.5986,-582.8832,-5
144.4653,-581.8899,-5
144.3309,-580.8928,-5
144.1954,-579.8921,-5
144.0589,-578.8877,-5
143.9215,-577.8799,-5
143.7831,-576.8686,-5
143.6438,-575.8541,-5
143.5036,-574.8363,-5
143.3626,-573.8154,-5
143.2209,-572.7915,-5
143.0784,-571.7646,-5
142.9352,-570.7349,-5
142.7914,-569.7024,-5
142.647,-568.6673,-5
142.502,-567.6296,-5
142.3565,-566.5894,-5
142.2105,-565.5468,-5
142.064,-564.502,-5
141.9172,-563.4549,-5
141.77,-562.4057,-5
141.6225,-561.3546,-5
141.4746,-560.3015,-5
141.3266,-559.2465,-5
141.1784,-558.1899,-5
141.03,-557.1316,-5
140.8814,-556.0717,-5
140.7329,-555.0104,-5
140.5842,-553.9477,-5
140.4356,-552.8837,-5
140.2871,-551.8186,-5
140.1386,-550.7524,-5
139.9902,-549.6851,-5
139.8421,-548.617,-5
139.6941,-547.5481,-5
139.5464,-546.4784,-5
139.399,-545.4082,-5
139.252,-544.3374,-5
139.1053,-543.2661,-5
138.959,-542.1945,-5
138.8132,-541.1227,-5
138.6679,-540.0507,-5
138.5231,-538.9786,-5
138.379,-537.9065,-5
138.2354,-536.8346,-5
138.0925,-535.7629,-5
137.9503,-534.6914,-5
137.8089,-533.6204,-5
137.6683,-532.5499,-5
137.5285,-531.4799,-5
137.3895,-530.4106,-5
137.2515,-529.3421,-5
137.1145,-528.2743,-5
136.9785,-527.2074,-5
136.8436,-526.1412,-5
136.71,-525.0758,-5
136.5777,-524.0111,-5
136.4468,-522.9472,-5
136.3173,-521.884,-5
136.1894,-520.8214,-5
136.0632,-519.7596,-5
135.9387,-518.6985,-5
135.816,-517.638,-5
135.6951,-516.5781,-5
135.5763,-515.5189,-5
135.4595,-514.4603,-5
135.3448,-513.4023,-5
135.2324,-512.3449,-5
135.1222,-511.2881,-5
135.0145,-510.2318,-5
134.9092,-509.1761,-5
134.8065,-508.1209,-5
134.7064,-507.0663,-5
134.609,-506.0121,-5
134.5144,-504.9585,-5
134.4227,-503.9053,-5
134.334,-502.8526,-5
134.2483,-501.8004,-5
134.1658,-500.7485,-5
134.0865,-499.6972,-5
134.0105,-498.6462,-5
133.9378,-497.5956,-5
133.8686,-496.5454,-5
133.803,-495.4956,-5
133.741,-494.4461,-5
133.6827,-493.397,-5
133.6282,-492.3482,-5
133.5776,-491.2997,-5
133.531,-490.2515,-5
133.4884,-489.2037,-5
133.4499,-488.156,-5
133.4156,-487.1087,-5
133.3857,-486.0616,-5
133.3601,-485.0147,-5
133.339,-483.968,-5
133.3224,-482.9215,-5
133.3104,-481.8753,-5
133.3032,-480.8292,-5
133.3007,-479.7832,-5
133.3031,-478.7374,-5
133.3105,-477.6918,-5
133.3229,-476.6462,-5
133.3404,-475.6008,-5
133.3632,-474.5555,-5
133.3912,-473.5102,-5
133.4246,-472.465,-5
133.4635,-471.4199,-5
133.5079,-470.3748,-5
133.5579,-469.3297,-5
133.6134,-468.2846,-5
133.6744,-467.2396,-5
133.7405,-466.1945,-5
133.8118,-465.1493,-5
133.888,-464.1041,-5
133.969,-463.0589,-5
134.0546,-462.0135,-5
134.1447,-460.9681,-5
134.2391,-459.9225,-5
134.3377,-458.8768,-5
134.4403,-457.831,-5
134.5468,-456.785,-5
134.6571,-455.7388,-5
134.7709,-454.6925,-5
134.8881,-453.6459,-5
135.0086,-452.5991,-5
135.1323,-451.5521,-5
135.2589,-450.5048,-5
135.3883,-449.4573,-5
135.5204,-448.4094,-5
135.655,-447.3613,-5
135.792,-446.3129,-5
135.9311,-445.2641,-5
136.0724,-444.215,-5
136.2156,-443.1655,-5
136.3605,-442.1157,-5
136.507,-441.0654,-5
136.655,-440.0148,-5
136.8043,-438.9637,-5
136.9547,-437.9122,-5
137.1062,-436.8602,-5
137.2585,-435.8078,-5
137.4115,-434.7549,-5
137.5651,-433.7015,-5
137.7191,-432.6476,-5
137.8733,-431.5931,-5
138.0276,-430.5381,-5
138.1819,-429.4826,-5
138.3359,-428.4264,-5
138.4896,-427.3697,-5
138.6428,-426.3124,-5
138.7954,-425.2544,-5
138.9471,-424.1959,-5
139.0979,-423.1366,-5
139.2475,-422.0767,-5
139.3959,-421.0161,-5
139.5429,-419.9548,-5
139.6883,-418.8928,-5
139.832,-417.8301,-5
139.9738,-416.7666,-5
140.1136,-415.7024,-5
140.2513,-414.6374,-5
140.3866,-413.5716,-5
140.5195,-412.505,-5
140.6497,-411.4376,-5
140.7771,-410.3693,-5
140.9017,-409.3002,-5
141.0234,-408.2304,-5
141.1426,-407.1602,-5
141.2597,-406.0898,-5
141.3751,-405.0196,-5
141.489,-403.9498,-5
141.6019,-402.8807,-5
141.7141,-401.8127,-5
141.826,-400.746,-5
141.9378,-399.6809,-5
142.0501,-398.6178,-5
142.1631,-397.5568,-5
142.2772,-396.4983,-5
142.3927,-395.4426,-5
142.5101,-394.39,-5
142.6296,-393.3407,-5
142.7517,-392.2951,-5
142.8766,-391.2535,-5
143.0048,-390.2161,-5
143.1365,-389.1832,-5
143.2723,-388.1552,-5
143.4123,-387.1323,-5
143.557,-386.1148,-5
143.7067,-385.1029,-5
143.8618,-384.0971,-5
144.0227,-383.0976,-5
144.1896,-382.1047,-5
144.363,-381.1186,-5
144.5433,-380.1397,-5
144.7306,-379.1681,-5
144.9247,-378.2028,-5
145.1252,-377.2426,-5
145.3319,-376.2864,-5
145.5442,-375.3329,-5
145.7618,-374.381,-5
145.9843,-373.4294,-5
146.2113,-372.477,-5
146.4426,-371.5226,-5
146.6776,-370.565,-5
146.9159,-369.603,-5
147.1573,-368.6353,-5
147.4013,-367.6609,-5
147.6476,-366.6784,-5
147.8957,-365.6868,-5
148.1454,-364.6848,-5
148.3961,-363.6712,-5
148.6475,-362.6449,-5
148.8993,-361.6046,-5
149.151,-360.5491,-5
149.4023,-359.4773,-5
149.6529,-358.3879,-5
149.9022,-357.2798,-5
150.1499,-356.1517,-5
150.3957,-355.0026,-5
150.6392,-353.8311,-5
150.88,-352.636,-5
151.1176,-351.4163,-5
151.3518,-350.1707,-5
151.5823,-348.8985,-5
151.8095,-347.6028,-5
152.0343,-346.288,-5
152.2574,-344.9587,-5
152.4798,-343.6193,-5
152.7022,-342.2744,-5
152.9255,-340.9283,-5
153.1504,-339.5857,-5
153.3778,-338.2509,-5
153.6084,-336.9285,-5
153.8431,-335.6229,-5
154.0828,-334.3387,-5
154.3282,-333.0804,-5
154.5801,-331.8523,-5
154.8393,-330.6591,-5
155.1068,-329.5051,-5
155.3832,-328.395,-5
155.6694,-327.3331,-5
155.9662,-326.3239,-5
156.2745,-325.3721,-5
156.595,-324.4819,-5
156.9285,-323.658,-5
157.2759,-322.9048,-5
157.638,-322.2268,-5
158.0156,-321.6285,-5
158.4096,-321.1143,-5
158.8206,-320.6889,-5
159.2496,-320.3565,-5
159.6974,-320.1218,-5
160.1647,-319.9892,-5
160.6517,-319.9598,-5
161.1576,-320.0297,-5
161.6816,-320.1947,-5
162.2228,-320.4507,-5
162.7802,-320.7935,-5
163.353,-321.2189,-5
163.9403,-321.7226,-5
164.5413,-322.3005,-5
165.155,-322.9484,-5
165.7806,-323.6621,-5
166.4172,-324.4373,-5
167.064,-325.2699,-5
167.7199,-326.1557,-5
168.3843,-327.0904,-5
169.0561,-328.07,-5
169.7346,-329.0901,-5
170.4188,-330.1466,-5
171.1078,-331.2353,-5
171.8008,-332.3521,-5
172.4969,-333.4925,-5
173.1952,-334.6526,-5
173.8949,-335.8281,-5
174.595,-337.0148,-5
175.2947,-338.2085,-5
175.9931,-339.405,-5
176.6893,-340.6001,-5
177.3825,-341.7896,-5
178.0717,-342.9693,-5
178.7561,-344.135,-5
179.4348,-345.2825,-5
