x,y,z
388.477112 ,-479.908638 ,-5
387.730316 ,-479.927109 ,-5
386.982117 ,-479.943672 ,-5
386.149033 ,-479.959885 ,-5
385.398132 ,-479.972618 ,-5
384.646286 ,-479.983246 ,-5
383.895782 ,-479.991798 ,-5
383.145584 ,-479.998795 ,-5
382.395126 ,-480.004143 ,-5
381.644653 ,-480.007935 ,-5
380.893753 ,-480.010429 ,-5
380.060318 ,-480.011993 ,-5
379.310440 ,-480.012505 ,-5
378.560791 ,-480.012383 ,-5
377.811249 ,-480.011879 ,-5
377.061722 ,-480.011093 ,-5
376.311996 ,-480.010002 ,-5
375.478790 ,-480.008675 ,-5
374.728867 ,-480.007271 ,-5
373.978683 ,-480.006134 ,-5
373.228561 ,-480.005081 ,-5
372.478409 ,-480.004028 ,-5
371.728516 ,-480.003006 ,-5
370.978638 ,-480.002190 ,-5
370.228760 ,-480.001526 ,-5
369.478867 ,-480.000862 ,-5
368.728989 ,-480.000389 ,-5
367.979111 ,-480.000076 ,-5
367.145905 ,-479.999687 ,-5
366.395752 ,-479.999413 ,-5
365.645630 ,-479.999413 ,-5
364.895554 ,-479.999413 ,-5
364.145676 ,-479.999413 ,-5
363.395782 ,-479.999458 ,-5
362.645905 ,-479.999458 ,-5
361.896027 ,-479.999458 ,-5
361.146133 ,-479.999458 ,-5
360.396255 ,-479.999458 ,-5
359.646378 ,-479.999458 ,-5
358.896454 ,-479.999458 ,-5
358.146408 ,-479.999458 ,-5
357.396408 ,-479.999458 ,-5
356.562973 ,-479.999458 ,-5
355.813049 ,-479.999458 ,-5
355.063126 ,-479.999458 ,-5
354.313248 ,-479.999458 ,-5
353.563370 ,-479.999458 ,-5
352.813477 ,-479.999458 ,-5
352.063599 ,-479.999458 ,-5
351.313721 ,-479.999458 ,-5
350.563751 ,-479.999458 ,-5
349.813873 ,-479.999458 ,-5
349.063995 ,-479.999458 ,-5
348.314102 ,-479.999458 ,-5
347.564148 ,-479.999458 ,-5
346.814270 ,-479.999458 ,-5
346.064377 ,-479.999458 ,-5
345.314499 ,-479.999458 ,-5
344.564575 ,-479.999458 ,-5
343.814697 ,-479.999458 ,-5
342.981491 ,-479.999458 ,-5
342.231613 ,-479.999458 ,-5
341.481720 ,-479.999458 ,-5
340.731796 ,-479.999458 ,-5
339.981873 ,-479.999458 ,-5
339.231964 ,-479.999458 ,-5
338.482040 ,-479.999458 ,-5
337.732147 ,-479.999458 ,-5
336.982269 ,-479.999458 ,-5
336.232315 ,-479.999458 ,-5
335.482422 ,-479.999458 ,-5
334.732544 ,-479.999458 ,-5
333.982666 ,-479.999458 ,-5
333.232773 ,-479.999458 ,-5
332.482849 ,-479.999458 ,-5
331.732895 ,-479.999458 ,-5
330.982971 ,-479.999458 ,-5
330.233017 ,-479.999458 ,-5
329.483124 ,-479.999458 ,-5
328.649933 ,-479.999458 ,-5
327.900040 ,-479.999458 ,-5
327.150146 ,-479.999458 ,-5
326.400223 ,-479.999458 ,-5
325.650177 ,-479.999458 ,-5
324.900116 ,-479.999458 ,-5
324.150070 ,-479.999458 ,-5
323.400024 ,-479.999458 ,-5
322.650009 ,-479.999458 ,-5
321.899963 ,-479.999458 ,-5
321.149902 ,-479.999458 ,-5
320.399857 ,-479.999458 ,-5
319.649796 ,-479.999458 ,-5
318.899750 ,-479.999458 ,-5
318.066360 ,-479.999458 ,-5
317.316299 ,-479.999458 ,-5
316.566238 ,-479.999458 ,-5
315.816177 ,-479.999458 ,-5
315.066132 ,-479.999458 ,-5
314.316101 ,-479.999458 ,-5
313.566055 ,-479.999458 ,-5
312.816040 ,-479.999458 ,-5
311.982666 ,-479.999458 ,-5
311.232620 ,-479.999458 ,-5
310.482590 ,-479.999458 ,-5
309.732544 ,-479.999458 ,-5
308.982498 ,-479.999458 ,-5
308.232483 ,-479.999458 ,-5
307.482422 ,-479.999458 ,-5
306.732422 ,-479.999458 ,-5
305.982544 ,-479.999458 ,-5
305.232666 ,-479.999458 ,-5
304.482773 ,-479.999458 ,-5
303.649445 ,-479.999458 ,-5
302.899384 ,-479.999458 ,-5
302.149323 ,-479.999458 ,-5
301.399292 ,-479.999458 ,-5
300.649231 ,-479.999458 ,-5
299.899200 ,-479.999458 ,-5
299.149139 ,-479.999458 ,-5
298.399109 ,-479.999458 ,-5
297.649048 ,-479.999458 ,-5
296.899139 ,-479.999458 ,-5
296.149231 ,-479.999458 ,-5
295.399353 ,-479.999458 ,-5
294.649475 ,-479.999458 ,-5
293.816071 ,-479.999458 ,-5
293.066010 ,-479.999458 ,-5
292.315979 ,-479.999458 ,-5
291.565948 ,-479.999458 ,-5
290.815918 ,-479.999458 ,-5
290.065887 ,-479.999458 ,-5
289.315857 ,-479.999458 ,-5
288.565796 ,-479.999458 ,-5
287.815796 ,-479.999458 ,-5
287.065735 ,-479.999458 ,-5
286.232361 ,-479.999458 ,-5
285.482452 ,-479.999458 ,-5
284.732574 ,-479.999458 ,-5
283.982697 ,-479.999458 ,-5
283.232635 ,-479.999458 ,-5
282.482574 ,-479.999458 ,-5
281.732513 ,-479.999458 ,-5
280.982483 ,-479.999458 ,-5
280.232452 ,-479.999458 ,-5
279.482391 ,-479.999458 ,-5
278.732330 ,-479.999458 ,-5
277.898956 ,-479.999458 ,-5
277.148926 ,-479.999458 ,-5
276.398865 ,-479.999458 ,-5
275.648956 ,-479.999458 ,-5
274.899078 ,-479.999458 ,-5
274.149200 ,-479.999458 ,-5
273.399261 ,-479.999458 ,-5
272.649200 ,-479.999458 ,-5
271.899139 ,-479.999458 ,-5
271.065765 ,-479.999458 ,-5
270.315735 ,-479.999458 ,-5
269.565704 ,-479.999458 ,-5
268.815643 ,-479.999458 ,-5
268.065613 ,-479.999458 ,-5
267.315582 ,-479.999458 ,-5
266.565521 ,-479.999458 ,-5
265.815521 ,-479.999458 ,-5
265.065643 ,-479.999458 ,-5
264.232452 ,-479.999458 ,-5
263.482574 ,-479.999458 ,-5
262.732574 ,-479.999458 ,-5
261.982513 ,-479.999458 ,-5
261.232452 ,-479.999458 ,-5
260.482300 ,-479.999458 ,-5
259.732300 ,-479.999458 ,-5
258.898865 ,-479.999458 ,-5
258.148804 ,-479.999458 ,-5
257.398743 ,-479.999458 ,-5
256.648682 ,-479.999458 ,-5
255.898651 ,-479.999458 ,-5
255.148621 ,-479.999458 ,-5
254.398590 ,-479.999458 ,-5
253.648621 ,-479.999458 ,-5
252.815369 ,-479.999458 ,-5
252.065430 ,-479.999458 ,-5
251.315521 ,-479.999458 ,-5
250.565491 ,-479.999458 ,-5
249.815430 ,-479.999458 ,-5
249.065399 ,-479.999458 ,-5
248.231873 ,-479.999458 ,-5
